country,indicator,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010
Afghanistan,Migrants male % of population,0.525990155,0.507883383,0.487391183,0.46547846,0.460293279,0.496565836,0.49885399,0.422687155,0.402728834,0.384378906,0.340174717
Albania,Migrants male % of population,2.792609423,2.524720827,2.320662003,2.167753605,2.007109177,1.907440572,1.812575465,2.09588576,2.360321932,2.519889936,2.674950693
Algeria,Migrants male % of population,3.948954341,1.793823038,1.338247442,1.112466871,1.074702696,1.424548368,1.179633085,1.14957395,0.891098925,0.801762747,0.743148105
American Samoa,Migrants male % of population,12.6337489,18.555667,27.55523361,36.90155645,42.5690407,44.1840838,46.21970386,44.57893955,43.78288469,42.72093532,41.5759699
Andorra,Migrants male % of population,19.86037897,39.19425043,56.61849048,61.13846523,69.61861668,69.25647452,75.27581841,68.6399532,63.9476655,63.52051836,64.89839996
Angola,Migrants male % of population,2.895765944,1.652564021,0.937237518,0.524055902,1.320069037,1.321318916,0.345482608,0.318244863,0.332034769,0.334331069,0.328058141
Antigua and Barbuda,Migrants male % of population,9.415281876,10.0633213,10.73427725,10.8938096,13.01070664,15.70571673,19.43201319,19.77339181,20.23925171,20.78011123,21.92376628
Argentina,Migrants male % of population,13.56535755,11.49568678,9.737309345,8.200602752,6.911316701,5.849608,4.933909045,4.355848587,3.960497195,3.666220767,3.386754408
Australia,Migrants male % of population,18.21603605,19.24906343,20.45455396,20.38618016,20.46065309,20.48143972,21.32845516,21.41134195,20.9942091,21.0111439,21.4146811
Austria,Migrants male % of population,10.66595413,9.488325809,8.329637451,8.857427886,9.044733197,9.25899095,10.03150926,12.20317171,12.35501868,14.09314632,15.85177465
Bahamas,Migrants male % of population,12.15767793,15.200233,20.02995578,15.56817078,11.87798195,11.34023286,10.90337029,10.51135137,10.28503595,10.20597432,10.17426384
Bahrain,Migrants male % of population,22.95880105,28.10163491,22.58965801,29.22291746,38.48948999,41.45780271,43.26687604,42.94034619,44.25533166,45.31062857,45.71939197
Bangladesh,Migrants male % of population,1.238822573,1.148017283,1.080356617,1.006794294,1.227351772,1.276983123,1.288323997,1.332368041,1.19356566,1.147180023,1.124598424
Barbados,Migrants male % of population,3.794431222,4.331709482,4.991794799,5.725882623,6.796272087,6.974282385,7.175110485,7.589637272,8.188977674,8.548423938,8.855028018
Belgium,Migrants male % of population,5.394834443,7.099673918,7.996352641,9.331597159,10.18605329,9.899331703,9.905430962,9.874724268,9.137738222,8.845801889,9.417876323
Bermuda,Migrants male % of population,19.30936309,22.9615627,28.5816278,26.70833333,24.8502664,25.51391863,26.07930428,26.95214106,27.9704918,29.09300908,30.51282051
Bhutan,Migrants male % of population,6.898119808,7.041506941,7.040298271,6.713324653,6.567059189,6.743255735,6.89690707,8.714975845,9.207229432,8.906548537,8.787538734
Bolivia,Migrants male % of population,1.455917599,1.408351072,1.353875063,1.292628266,1.163855216,1.036394246,0.918068388,0.95276168,1.105559913,1.291775706,1.525505548
Botswana,Migrants male % of population,1.614653137,1.714044321,1.761097077,1.780104183,1.761140168,2.051087066,2.500094051,3.03629621,3.779368617,4.878597933,6.22909289
Brazil,Migrants male % of population,2.1406496,1.722012301,1.404486369,1.178453808,0.990736445,0.74808074,0.573512584,0.486717961,0.425317893,0.400766735,0.384097931
Belize,Migrants male % of population,8.970832242,9.059687128,9.145363491,9.033086479,10.59641792,16.83968533,17.08102363,18.16612884,14.68383761,14.13475725,14.22148949
Solomon Islands,Migrants male % of population,3.172883698,2.90377889,2.613963136,2.307134844,1.968989258,1.672593831,1.595113159,1.573231582,1.558062462,1.47674594,1.411401557
British Virgin Islands,Migrants male % of population,8.194233687,17.79249448,36.07873113,35.68943417,35.63177537,40.97038991,46.05200946,43.22185885,40.77826169,38.55036419,36.95909398
Brunei Darussalam,Migrants male % of population,28.27251185,29.20415879,29.80492246,29.84601668,29.53592654,30.41984733,30.80523724,31.92437551,33.50223701,35.76264291,38.48052059
Bulgaria,Migrants male % of population,0.217367057,0.213191846,0.209990723,0.207820271,0.206797479,0.206370719,0.208103165,0.479011249,1.088683316,1.165653304,1.245299792
Myanmar,Migrants male % of population,1.513468583,1.319414165,1.141935476,0.980560384,0.615536168,0.388973429,0.358532791,0.284058596,0.226853249,0.205813282,0.184600183
Burundi,Migrants male % of population,4.830586227,6.358797752,4.456018929,4.089397207,5.711736798,7.233278249,5.894990195,4.729241697,1.156943892,1.049264399,0.660404992
Cambodia,Migrants male % of population,7.261147434,6.252498044,5.03493137,0.207859475,0.067245966,0.166007234,0.413552042,1.050260127,1.877592769,2.190558271,2.201412876
Cameroon,Migrants male % of population,3.67208244,3.503566953,3.304178066,3.079597871,2.831191596,2.610519454,2.393452728,1.926334839,1.577234569,1.296578159,1.069351655
Canada,Migrants male % of population,15.82433717,15.65950889,15.11271458,15.22879015,15.45661937,14.9035035,16.06476015,16.89364927,17.63857028,18.92734838,20.52138327
Cape Verde,Migrants male % of population,3.602614092,3.205920912,2.854286546,2.935649817,3.019024298,2.850647198,2.666963732,2.53870002,2.469609786,2.436859588,2.437651895
Cayman Islands,Migrants male % of population,12.80276817,14.55825573,16.89993733,23.96393546,32.45126994,41.36769078,49.41176471,55.96861573,60.93150131,66.97222867,66.16468389
Central African Republic,Migrants male % of population,2.940901952,2.856095493,2.741963135,2.646762191,2.554587014,2.400297114,2.329851562,2.17883937,2.065349673,2.006825722,1.941448563
Sri Lanka,Migrants male % of population,10.19756418,9.29200776,8.705905726,6.395304881,4.328752251,3.027073628,2.641679959,2.335472521,2.121071289,1.906391691,1.700403955
Chad,Migrants male % of population,2.113220066,1.961895166,1.832705287,1.696029077,1.60653615,1.484310021,1.330568733,1.196053901,1.355925772,3.747794005,3.529455573
Chile,Migrants male % of population,1.560868888,1.249702819,1.015283219,0.870881232,0.756284953,0.762965451,0.837273442,0.954484643,1.137123307,1.370092245,1.757967249
China,Migrants male % of population,0.039268492,0.036342029,0.034445406,0.03325308,0.032698352,0.031047525,0.032578057,0.034938072,0.038730728,0.043377364,0.048798405
Colombia,Migrants male % of population,0.413039801,0.439364354,0.395490382,0.367675337,0.349273197,0.334216302,0.322352055,0.308471157,0.286476873,0.267974491,0.252204136
Comoros,Migrants male % of population,0.837416388,1.047952331,1.525837401,2.549251963,4.303150205,3.572761774,3.065681437,2.67544729,2.352834893,2.072870619,1.818768771
Mayotte,Migrants male % of population,5.781019632,7.016462174,8.132311834,9.704443972,11.70652443,14.55943941,18.10778138,23.11819243,27.12326206,32.73929126,36.04656998
Congo,Migrants male % of population,2.547974777,2.919500985,3.309057923,3.721069252,4.160471034,4.668272006,5.288443383,4.708084335,3.478590465,3.809456723,3.860416266
Democratic Republic of the Congo,Migrants male % of population,6.885629342,7.759115342,7.079786022,5.17326149,4.409544806,2.279628931,1.991550211,4.149935402,1.172495425,0.773150056,0.620867955
Cook Islands,Migrants male % of population,4.662004662,5.5601746,6.179723924,8.221524408,12.91725563,14.74365893,15.59325697,15.91027647,17.13213379,15.89262019,15.32875368
Costa Rica,Migrants male % of population,2.688783477,2.174431755,1.478407722,1.483292881,2.973952543,4.33230625,13.54905164,6.53326354,7.845446731,10.10650168,10.39228962
Cuba,Migrants male % of population,2.732415977,2.358579841,2.062511763,1.380283927,0.953506488,0.671885966,0.46016196,0.321352539,0.227915239,0.194052454,0.193125543
Cyprus,Migrants male % of population,5.221194329,5.606659132,5.538940379,5.836857168,6.093511062,6.052599715,6.031994953,6.865970965,8.970572289,12.24191836,15.42149728
Czechoslovakia (former),Migrants male % of population,0.365592219,0.37373813,0.385054544,0.39280072,0.399913209,0.650883879,2.736215174,3.340220453,3.416410637,3.484736505,3.481773248
Benin,Migrants male % of population,1.638305212,1.698531131,1.750154678,1.736236538,1.717240899,1.736022809,1.703310009,2.726197693,2.156253735,2.562001125,2.718356431
Denmark,Migrants male % of population,1.476321722,1.616022369,1.958578377,2.399530319,2.966070191,3.681897404,4.517351239,5.623049289,6.825208717,7.552533458,8.724522849
Dominica,Migrants male % of population,4.203365557,3.752133834,3.276756998,2.887556222,2.48491694,2.992378435,3.826925888,4.698260768,5.804919523,7.210384376,8.995727781
Dominican Republic,Migrants male % of population,6.280823428,5.856529086,5.48095667,5.237620235,5.081712804,4.959528702,4.877581895,4.837222496,4.858647825,4.908762747,4.991466646
Ecuador,Migrants male % of population,0.590445905,0.682494987,0.787927693,0.88567368,0.894925195,0.842707614,0.745672195,0.763655005,0.823632969,0.960670876,2.942530655
El Salvador,Migrants male % of population,0.683198214,0.773060805,0.824948196,0.719664169,0.623580195,0.550352814,0.856908473,0.476291626,0.522195498,0.588607608,0.656129576
Equatorial Guinea,Migrants male % of population,10.94166336,7.156831521,4.612867435,3.925,2.927793525,1.395976113,0.784425014,0.829105642,0.915235576,1.019345682,1.147440426
Ethiopia,Migrants male % of population,2.044635611,1.751765352,1.556504308,1.327489959,1.254512803,1.548954645,2.534034803,1.479469209,1.077286962,0.79003386,0.685976971
Eritrea,Migrants male % of population,0.633814783,0.593279403,0.548692213,0.504228847,0.462863205,0.433201517,0.402099076,0.403534734,0.383120352,0.356367946,0.346618159
Faeroe Islands,Migrants male % of population,4.654553611,5.019669552,5.468866102,5.947990102,6.470510505,7.11766188,6.538305634,4.386200717,5.344256728,6.743623309,7.062538509
Falkland Islands (Malvinas),Migrants male % of population,28.58481724,18.44660194,9.017223911,8.966244726,17.21132898,31.95201745,47.71573604,55.13245033,65.49789621,67.07650273,69.21529175
Fiji,Migrants male % of population,6.172967221,4.543668648,3.545059513,2.813270259,2.308828847,1.885657306,1.917612863,1.955081058,2.029164947,2.128292511,2.234051636
Finland,Migrants male % of population,0.656326148,0.648978665,0.659235362,0.711995761,0.78219021,0.99123657,1.309468996,2.094115774,2.625774645,3.295937459,4.26516234
France,Migrants male % of population,8.783865108,10.21471472,11.35623667,11.64988661,11.78930405,11.40905541,10.85065017,10.81741417,10.77643013,10.70925092,10.69797769
French Guiana,Migrants male % of population,27.75319716,35.64299971,38.41240876,36.15390101,37.72271087,44.74881886,51.52035109,49.73076763,47.74420651,49.35443276,46.57811972
French Polynesia,Migrants male % of population,5.695253546,7.375380418,9.358913544,11.91667774,14.50017706,15.83178044,15.18628868,14.93381382,14.46127559,13.99218792,13.65204641
Djibouti,Migrants male % of population,16.27187976,15.84107059,15.14920904,14.40713027,25.86772803,18.1286287,22.99745117,17.80173674,16.01503512,14.6816988,14.04689506
Gabon,Migrants male % of population,5.034017628,6.773188255,8.916382582,12.11035078,16.15027815,16.0731512,15.89047727,17.39279965,19.61865189,20.45098456,21.60523776
Gambia,Migrants male % of population,11.61977265,12.69100568,13.7877585,14.30506851,14.66706619,14.99130368,14.97875378,15.02936142,15.20001489,15.70741456,16.55351909
Occupied Palestinian Territory,Migrants male % of population,43.63098773,44.92190974,53.27508041,50.19484511,46.66807503,43.91163987,42.19083378,46.15931764,44.85662627,44.19225697,43.58213504
Germany,Migrants male % of population,,,,,,,8.596158337,12.50562372,13.28361978,14.02267632,14.25083727
German Democratic Republic (former),Migrants male % of population,1.72353446,1.043502745,0.626682676,0.597774678,0.566874605,0.537654758,,,,,
Federal Republic of Germany (former),Migrants male % of population,4.467450349,4.894546455,5.491914984,8.065432303,8.500258514,8.306725291,,,,,
Ghana,Migrants male % of population,9.825610245,6.673756202,4.796807161,4.418211363,4.208224421,4.086267422,5.268929882,6.776132945,8.854647086,8.750089502,8.739245918
Gibraltar,Migrants male % of population,25.08723946,29.36382536,36.55484357,37.11287619,36.59060961,35.04607651,32.10913635,29.60271318,27.4211477,29.108898,28.82247306
Kiribati,Migrants male % of population,2.376599634,1.913167416,1.541371158,1.845128775,3.371462974,3.557777124,3.1354444,2.714222211,2.48588116,2.251676076,2.064608173
Greece,Migrants male % of population,0.695077562,0.889633156,1.116262554,1.459745306,1.855943793,3.296371842,4.394850859,5.625146593,7.359252749,9.775455926,11.31384986
Greenland,Migrants male % of population,9.805226228,13.24762992,19.18404203,22.06156369,22.61293634,22.3387683,19.69621265,18.22769479,16.53787223,14.93890422,12.87716406
Grenada,Migrants male % of population,4.691660071,3.940287754,3.504097443,3.170538244,2.911401243,3.226535687,4.436392745,5.700036345,7.53882034,9.915025257,11.03984376
Guadeloupe,Migrants male % of population,3.497777778,4.624238321,5.523233609,6.623522091,9.607046917,12.98626475,17.32504448,18.39591383,19.26416675,20.24449031,22.18412795
Guam,Migrants male % of population,54.84452342,52.35455784,49.72237412,49.83265227,49.57055657,52.4732822,55.17028732,53.51737594,52.79340177,50.24324953,48.66309576
Guatemala,Migrants male % of population,1.066708371,1.007611891,0.70888827,0.552310749,0.521775853,0.881027593,2.507116279,0.388860023,0.38454705,0.393170447,0.387208669
Guinea,Migrants male % of population,0.378934901,0.415985418,0.453221461,0.523102671,0.553206667,0.589686263,3.836859322,10.29493537,7.963815812,4.068554912,3.552291379
Guyana,Migrants male % of population,2.917266187,2.392912652,2.04288875,1.382118956,0.917824893,0.735738629,0.603013973,0.787232947,1.163697014,1.378591856,1.588125628
Haiti,Migrants male % of population,0.378376899,0.302575599,0.242874866,0.248015618,0.267285727,0.283605015,0.302486429,0.324578922,0.343203797,0.367314381,0.39436078
Holy See,Migrants male % of population,100,100,100,100,100,100,100,100,100,100,100
Honduras,Migrants male % of population,3.251273463,1.696004166,0.786723759,0.466974993,0.908453903,1.978091368,5.598597797,0.56305948,0.468619586,0.393765501,0.329934415
Hong Kong Special Administrative Region of China,Migrants male % of population,53.63900738,45.38875696,43.43036853,43.66673974,42.76791425,40.32937859,38.4841039,38.222119,38.05064006,35.99303436,35.19404826
Hungary,Migrants male % of population,5.046822042,4.521464877,4.036919469,3.611951429,3.244337714,3.007027721,3.13715967,2.650182369,2.705186298,3.057378794,3.389288481
Iceland,Migrants male % of population,1.776424454,2.1628643,2.153059049,2.127601637,2.235049682,2.599573462,3.321344801,3.54122858,5.120753725,7.30202355,11.11288284
India,Migrants male % of population,2.174166169,1.939692304,1.706943334,1.492132076,1.298929445,1.061454686,0.873697799,0.736327496,0.611221844,0.517234161,0.444488688
Indonesia,Migrants male % of population,2.085018092,1.465363998,1.023352099,0.715805318,0.517735757,0.363114005,0.258629121,0.116225125,0.149320178,0.066851191,0.058734857
Iran (Islamic Republic of),Migrants male % of population,0.21649514,0.216121452,0.307511402,0.497198954,1.521342982,6.456510173,8.408145706,5.555555556,4.882056557,3.446974115,3.416167171
Iraq,Migrants male % of population,1.373937711,1.087507797,0.890598346,0.732896192,0.619275968,0.895249515,0.611665452,0.860173113,0.813648353,0.617504196,0.360860657
Ireland,Migrants male % of population,2.477385901,3.161631376,4.265371872,5.276065058,6.452573239,6.21167336,6.386290439,7.281913365,10.13980189,14.79327542,19.72233135
Israel,Migrants male % of population,55.79204921,49.69494742,47.51676254,41.85904972,36.61676714,35.4235883,34.29103135,33.73855424,33.15201398,35.46776536,35.90635981
Italy,Migrants male % of population,0.817108519,1.076856214,1.422573735,1.612583733,1.753421109,1.995791343,2.326158139,2.839466553,3.536693835,5.010641629,7.161082041
Côte d'Ivoire,Migrants male % of population,25.87596178,26.12127547,26.14819473,23.99428945,20.0953368,17.24438254,15.45222802,14.20037062,14.49450592,13.22601531,12.03838624
Jamaica,Migrants male % of population,1.444031795,1.457818848,1.44736366,1.252951528,1.095055993,0.948853008,0.872907645,0.907297148,0.972580776,1.051698562,1.13364463
Japan,Migrants male % of population,0.816958401,0.787771625,0.747799434,0.732207145,0.718038167,0.73267166,0.90680637,1.106211452,1.285936239,1.479328335,1.582916265
Jordan,Migrants male % of population,42.18136353,40.52161758,32.65990236,35.05605638,36.1622482,34.18014314,34.58983065,36.48555135,39.14349793,41.70072936,45.55875342
Kenya,Migrants male % of population,0.917566847,1.251398003,1.540681619,1.272503484,1.030582327,0.799662913,0.712170072,1.942942599,2.400905892,2.172196195,1.967869216
Democratic People's Republic of Korea,Migrants male % of population,0.257024827,0.232242906,0.214188002,0.203241422,0.199946867,0.186976412,0.176213551,0.165626737,0.15792758,0.152143991,0.146963133
